epoch,repeat,chain,state,pdb_path,mean_plddt,min_plddt,max_plddt,num_residues
17,4,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,68.8396875,23.62,83.26,320
17,4,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,72.21262931034484,28.74,81.38,464
17,4,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,56.00666110183644,21.33,76.87,599
17,5,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,65.64280205655528,27.34,80.78,389
17,5,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,67.10278321678315,24.65,81.11,715
17,5,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,68.85366120218576,32.03,80.57,549
17,5,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,54.1852092050209,20.55,81.68,478
17,5,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,69.06059375000002,23.82,82.48,320
17,5,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,71.88584051724136,29.02,81.15,464
17,5,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,55.67525876460763,21.66,78.34,599
18,1,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,67.7496401028278,30.67,81.44,389
18,1,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,69.27570629370622,34.38,79.69,715
18,1,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,70.47231329690354,29.16,79.18,549
18,1,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,57.13357740585774,21.79,80.43,478
18,1,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,69.99506249999999,22.54,81.81,320
18,1,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,73.43978448275867,33.1,81.8,464
18,1,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,57.58863105175288,24.47,77.49,599
18,2,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,68.1905141388175,30.88,81.49,389
18,2,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,69.05413986013981,32.34,79.49,715
18,2,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,70.45196721311477,31.58,78.67,549
18,2,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,56.43702928870294,20.89,80.47,478
18,2,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,70.16575000000009,24.49,81.89,320
18,2,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,73.70896551724135,27.58,82.41,464
18,2,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,57.87166944908182,22.58,79.59,599
18,3,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,68.12593830334187,31.0,81.47,389
18,3,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,69.15191608391613,33.74,80.19,715
18,3,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,69.2829326047358,28.5,78.99,549
18,3,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,56.140564853556505,22.08,81.02,478
18,3,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,69.51106250000001,24.82,81.81,320
18,3,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,73.69997844827583,38.24,82.1,464
18,3,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,58.36873121869786,23.17,79.4,599
18,4,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,67.65149100257064,29.55,81.35,389
18,4,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,69.29415384615388,30.84,79.87,715
18,4,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,71.08409836065572,29.25,79.81,549
18,4,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,57.47414225941424,21.97,81.01,478
18,4,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,69.95090625,23.75,81.96,320
18,4,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,73.33898706896552,36.13,82.26,464
18,4,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,58.177579298831425,23.66,78.77,599
18,5,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,67.76655526992282,33.08,81.5,389
18,5,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,69.21181818181824,32.42,79.87,715
18,5,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,70.72965391621128,27.97,79.38,549
18,5,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,57.118284518828474,21.44,80.98,478
18,5,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,69.92912499999996,24.48,81.83,320
18,5,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,73.13006465517243,33.37,82.18,464
18,5,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_18/your_model_epoch_18/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,57.899348914858145,4.4,79.2,599
19,1,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,68.29575835475576,26.16,82.51,389
19,1,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,71.02446153846157,28.72,81.77,715
19,1,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,72.66566484517304,30.86,81.76,549
19,1,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,56.3282845188285,22.16,81.34,478
19,1,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,71.08449999999996,23.54,82.47,320
19,1,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,74.59081896551723,31.16,82.0,464
19,1,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,59.84772954924876,23.0,79.04,599
19,2,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,67.98161953727504,29.32,81.97,389
19,2,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,70.87502097902097,25.04,81.54,715
19,2,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,72.39950819672133,30.79,80.85,549
19,2,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,57.24257322175734,22.12,81.33,478
19,2,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,71.33940625000002,22.65,82.53,320
19,2,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,74.710150862069,30.65,81.54,464
19,2,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,59.500734557595926,22.83,78.91,599
19,3,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,68.98974293059126,32.27,82.22,389
19,3,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,70.7440419580419,25.43,81.69,715
19,3,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,70.85009107468123,29.79,81.03,549
19,3,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,54.776422594142325,22.64,81.42,478
19,3,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,70.83324999999999,22.05,82.82,320
19,3,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,74.60829741379312,30.08,82.08,464
19,3,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,59.590333889816335,21.78,78.95,599
19,4,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,68.77717223650386,31.05,82.2,389
19,4,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,71.05048951048954,26.17,81.63,715
19,4,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,72.46205828779598,30.48,80.83,549
19,4,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,56.029142259414186,22.32,81.39,478
19,4,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,71.22478125000004,23.77,82.52,320
19,4,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,74.57915948275863,33.86,82.06,464
19,4,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,59.23532554257094,23.43,78.75,599
19,5,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,68.83727506426739,25.56,82.03,389
19,5,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,70.91145454545457,26.56,81.83,715
19,5,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,72.2239708561019,30.04,81.15,549
19,5,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,56.654037656903796,21.97,81.4,478
19,5,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,71.1184375,23.68,82.65,320
19,5,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,74.49799568965513,32.77,82.04,464
19,5,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_19/your_model_epoch_19/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,58.90205342237062,23.63,78.53,599
20,1,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,69.84370179948581,33.15,83.34,389
20,1,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,70.43236363636355,34.24,82.08,715
20,1,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,71.96896174863387,32.87,80.5,549
20,1,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,56.32956066945608,22.58,81.57,478
20,1,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,71.12896875,24.42,83.44,320
20,1,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,74.05691810344827,26.21,82.57,464
20,1,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,58.079081803005,22.84,79.34,599
20,2,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,69.34915167095119,30.29,83.36,389
20,2,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,70.22639160839152,28.39,82.14,715
20,2,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,72.46484517304184,32.17,81.26,549
20,2,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,56.0212970711297,23.12,81.74,478
20,2,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,71.44584374999997,24.93,83.47,320
20,2,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,73.2995689655172,25.94,82.23,464
20,2,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,58.15597662771287,22.87,80.13,599
20,3,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,69.91668380462723,34.03,83.48,389
20,3,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,70.35532867132873,32.73,81.91,715
20,3,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,71.46724954462663,30.54,80.51,549
20,3,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,55.7529916317992,23.19,81.78,478
20,3,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,70.90681249999997,25.32,83.26,320
20,3,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,74.08297413793099,28.58,82.54,464
20,3,7evw_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,58.00170283806341,23.09,79.44,599
20,4,2olo_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,69.65964010282777,30.82,83.5,389
20,4,4bp8_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,70.28969230769228,29.49,81.89,715
20,4,5i6x_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,72.22663023679422,32.42,80.74,549
20,4,6nbf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,56.87707112970707,22.38,81.89,478
20,4,6xpf_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,71.22581250000005,24.93,83.48,320
20,4,7dsq_A,unrelaxed,/users/sgsrehm1/COMP702_BeyondAF/code/COMP390_code/Result/openfold_inference_runs5times/epoch_20/your_model_epoch_20/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,74.27176724137925,32.9,82.41,464
