epoch,repeat,chain,status,relax_success,relax_error,unrelaxed_path,relaxed_path,relaxed_exists,mean_plddt,min_plddt,max_plddt,num_residues,state,pdb_path
15,5,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_15/your_model_epoch_15/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_15/your_model_epoch_15/repeat_5/predictions/6xpf_A_model_1_relaxed.pdb,True,71.10921875,29.5,82.48,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_15/your_model_epoch_15/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb
15,5,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_15/your_model_epoch_15/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_15/your_model_epoch_15/repeat_5/predictions/7dsq_A_model_1_relaxed.pdb,True,73.8422198275863,27.62,81.42,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_15/your_model_epoch_15/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb
15,5,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_15/your_model_epoch_15/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_15/your_model_epoch_15/repeat_5/predictions/7evw_A_model_1_relaxed.pdb,True,55.778714524207054,23.26,79.66,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_15/your_model_epoch_15/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb
16,1,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/2olo_A_model_1_relaxed.pdb,True,58.71719794344472,23.48,80.44,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb
16,1,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/4bp8_A_model_1_relaxed.pdb,True,65.62795804195795,27.88,78.2,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb
16,1,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/5i6x_A_model_1_relaxed.pdb,True,56.597868852458966,22.48,75.41,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb
16,1,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/6nbf_A_model_1_relaxed.pdb,True,53.6992050209205,20.46,77.24,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb
16,1,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/6xpf_A_model_1_relaxed.pdb,True,67.12440624999996,23.8,80.57,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb
16,1,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/7dsq_A_model_1_relaxed.pdb,True,67.21650862068965,24.91,77.22,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb
16,1,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/7evw_A_model_1_relaxed.pdb,True,53.06500834724535,24.62,74.87,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb
16,2,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/2olo_A_model_1_relaxed.pdb,True,57.73570694087397,22.8,80.22,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb
16,2,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/4bp8_A_model_1_relaxed.pdb,True,65.35674125874125,29.96,78.29,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb
16,2,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/5i6x_A_model_1_relaxed.pdb,True,56.74801457194904,24.26,77.5,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb
16,2,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/6nbf_A_model_1_relaxed.pdb,True,52.825104602510514,20.83,77.12,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb
16,2,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/6xpf_A_model_1_relaxed.pdb,True,68.37006250000002,22.94,81.52,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb
16,2,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/7dsq_A_model_1_relaxed.pdb,True,67.21101293103449,25.26,77.32,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb
16,2,7evw_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/7evw_A_model_1_relaxed.pdb,False,51.69292153589316,25.27,73.69,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb
16,3,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/2olo_A_model_1_relaxed.pdb,True,61.28442159383037,22.64,80.45,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/2olo_A_model_1_unrelaxed.pdb
16,3,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/4bp8_A_model_1_relaxed.pdb,True,64.84622377622387,26.68,77.74,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/4bp8_A_model_1_unrelaxed.pdb
16,3,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/5i6x_A_model_1_relaxed.pdb,True,58.50901639344263,24.41,75.93,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/5i6x_A_model_1_unrelaxed.pdb
16,3,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/6nbf_A_model_1_relaxed.pdb,True,53.70058577405857,22.26,77.09,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/6nbf_A_model_1_unrelaxed.pdb
16,3,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/6xpf_A_model_1_relaxed.pdb,True,67.31384374999996,24.56,80.95,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/6xpf_A_model_1_unrelaxed.pdb
16,3,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/7dsq_A_model_1_relaxed.pdb,True,66.47821120689659,24.3,76.73,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/7dsq_A_model_1_unrelaxed.pdb
16,3,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/7evw_A_model_1_relaxed.pdb,True,49.47310517529214,24.46,72.63,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_3/predictions/7evw_A_model_1_unrelaxed.pdb
16,4,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/2olo_A_model_1_relaxed.pdb,True,59.80737789203088,23.32,79.59,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/2olo_A_model_1_unrelaxed.pdb
16,4,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/4bp8_A_model_1_relaxed.pdb,True,65.17793006993014,28.16,78.14,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/4bp8_A_model_1_unrelaxed.pdb
16,4,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/5i6x_A_model_1_relaxed.pdb,True,55.77364298724955,22.75,75.92,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/5i6x_A_model_1_unrelaxed.pdb
16,4,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/6nbf_A_model_1_relaxed.pdb,True,52.822301255230144,24.18,76.65,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/6nbf_A_model_1_unrelaxed.pdb
16,4,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/6xpf_A_model_1_relaxed.pdb,True,67.50837499999997,25.95,81.05,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/6xpf_A_model_1_unrelaxed.pdb
16,4,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/7dsq_A_model_1_relaxed.pdb,True,67.43288793103449,24.31,77.13,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/7dsq_A_model_1_unrelaxed.pdb
16,4,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/7evw_A_model_1_relaxed.pdb,True,50.68205342237062,23.51,73.68,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_4/predictions/7evw_A_model_1_unrelaxed.pdb
16,5,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/2olo_A_model_1_relaxed.pdb,True,59.4773264781491,23.31,80.33,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/2olo_A_model_1_unrelaxed.pdb
16,5,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/4bp8_A_model_1_relaxed.pdb,True,65.46355244755233,28.71,78.12,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/4bp8_A_model_1_unrelaxed.pdb
16,5,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/5i6x_A_model_1_relaxed.pdb,True,57.0369398907104,23.17,75.67,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/5i6x_A_model_1_unrelaxed.pdb
16,5,6nbf_A,error,0,1,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/6nbf_A_model_1_relaxed.pdb,False,53.75786610878665,21.52,77.94,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/6nbf_A_model_1_unrelaxed.pdb
16,5,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/6xpf_A_model_1_relaxed.pdb,True,66.71487500000003,25.95,80.42,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/6xpf_A_model_1_unrelaxed.pdb
16,5,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/7dsq_A_model_1_relaxed.pdb,True,67.00711206896554,24.76,77.55,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/7dsq_A_model_1_unrelaxed.pdb
16,5,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/7evw_A_model_1_relaxed.pdb,True,51.87624373956597,25.13,73.65,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_16/your_model_epoch_16/repeat_5/predictions/7evw_A_model_1_unrelaxed.pdb
17,1,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/2olo_A_model_1_relaxed.pdb,True,65.49447300771207,25.86,81.45,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/2olo_A_model_1_unrelaxed.pdb
17,1,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/4bp8_A_model_1_relaxed.pdb,True,67.41703496503497,26.98,80.91,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/4bp8_A_model_1_unrelaxed.pdb
17,1,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/5i6x_A_model_1_relaxed.pdb,True,69.02544626593803,30.8,81.69,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/5i6x_A_model_1_unrelaxed.pdb
17,1,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/6nbf_A_model_1_relaxed.pdb,True,54.55403765690378,21.33,81.14,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/6nbf_A_model_1_unrelaxed.pdb
17,1,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/6xpf_A_model_1_relaxed.pdb,True,68.83584375000005,22.63,82.2,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/6xpf_A_model_1_unrelaxed.pdb
17,1,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/7dsq_A_model_1_relaxed.pdb,True,72.30124999999994,30.36,81.32,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/7dsq_A_model_1_unrelaxed.pdb
17,1,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/7evw_A_model_1_relaxed.pdb,True,55.71043405676129,21.13,77.22,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_1/predictions/7evw_A_model_1_unrelaxed.pdb
17,2,2olo_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/2olo_A_model_1_relaxed.pdb,True,64.4568123393316,26.46,81.4,389,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/2olo_A_model_1_unrelaxed.pdb
17,2,4bp8_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/4bp8_A_model_1_relaxed.pdb,True,67.16274125874129,23.48,80.76,715,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/4bp8_A_model_1_unrelaxed.pdb
17,2,5i6x_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/5i6x_A_model_1_relaxed.pdb,True,69.20173041894355,27.73,80.11,549,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/5i6x_A_model_1_unrelaxed.pdb
17,2,6nbf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/6nbf_A_model_1_relaxed.pdb,True,54.59447698744768,20.77,80.53,478,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/6nbf_A_model_1_unrelaxed.pdb
17,2,6xpf_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/6xpf_A_model_1_relaxed.pdb,True,68.85909375000001,27.5,82.32,320,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/6xpf_A_model_1_unrelaxed.pdb
17,2,7dsq_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/7dsq_A_model_1_relaxed.pdb,True,71.44478448275854,29.02,81.5,464,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/7dsq_A_model_1_unrelaxed.pdb
17,2,7evw_A,success,1,0,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/7evw_A_model_1_relaxed.pdb,True,55.880517529215375,21.09,77.0,599,unrelaxed,/users/sgmwu14/scratch/openfold_inference_runs5times/epoch_17/your_model_epoch_17/repeat_2/predictions/7evw_A_model_1_unrelaxed.pdb
